source_id,local_raw_path,raw_file,raw_point_count,included_in_processed_csv
DESIGNSAFE_NEES_2005_0101_EXP5,G:\Mi unidad\Codex_article_114_response_support_raw\NEES-2005-0101_Experiment-5_SAC,sac2rc01.txt,5381,yes
DESIGNSAFE_NEES_2005_0101_EXP5,G:\Mi unidad\Codex_article_114_response_support_raw\NEES-2005-0101_Experiment-5_SAC,sac2rc02.txt,5272,yes
DESIGNSAFE_NEES_2005_0101_EXP5,G:\Mi unidad\Codex_article_114_response_support_raw\NEES-2005-0101_Experiment-5_SAC,sac2rc03.txt,5730,yes
DESIGNSAFE_NEES_2005_0101_EXP5,G:\Mi unidad\Codex_article_114_response_support_raw\NEES-2005-0101_Experiment-5_SAC,sac2rc04.txt,6426,yes
DESIGNSAFE_NEES_2005_0101_EXP5,G:\Mi unidad\Codex_article_114_response_support_raw\NEES-2005-0101_Experiment-5_SAC,sac2rc05.txt,10001,yes
DESIGNSAFE_NEES_2005_0101_EXP5,G:\Mi unidad\Codex_article_114_response_support_raw\NEES-2005-0101_Experiment-5_SAC,sac2rc06.txt,8397,yes
DESIGNSAFE_NEES_2005_0101_EXP5,G:\Mi unidad\Codex_article_114_response_support_raw\NEES-2005-0101_Experiment-5_SAC,sac2rc07.txt,5489,yes
DESIGNSAFE_NEES_2005_0101_EXP5,G:\Mi unidad\Codex_article_114_response_support_raw\NEES-2005-0101_Experiment-5_SAC,sac2rc08.txt,6955,yes
DESIGNSAFE_NEES_2005_0101_EXP5,G:\Mi unidad\Codex_article_114_response_support_raw\NEES-2005-0101_Experiment-5_SAC,sac2rc09.txt,7678,yes
DESIGNSAFE_NEES_2005_0101_EXP5,G:\Mi unidad\Codex_article_114_response_support_raw\NEES-2005-0101_Experiment-5_SAC,sac2rc10.txt,6163,yes


